timestamp,fps,latency_ms,cpu_util,device_util,model_name,device_name,frame_resolution
1756476086.9810715,0,34.95459733634513,14.8,0.0,unknown,AUTO,1920x1080
1756476087.0899599,18.367431482929028,39.65676949909456,0.0,0.0,unknown,AUTO,1920x1080
1756476087.192881,14.16366161860616,28.630117907719967,2.1,0.0,unknown,AUTO,1920x1080
1756476087.2953906,12.725919520612887,21.724989040451522,0.0,0.0,unknown,AUTO,1920x1080
1756476087.3985102,11.97780525625905,38.00087268920651,0.0,0.0,unknown,AUTO,1920x1080
1756476087.5011904,11.535822679147776,32.52257533951272,1.9,0.0,unknown,AUTO,1920x1080
1756476087.6041849,11.233910344144139,24.453193946877597,3.2,0.0,unknown,AUTO,1920x1080
1756476087.7064757,11.028333321282101,24.952362373262055,50.0,0.0,unknown,AUTO,1920x1080
1756476087.8084857,10.877259772356544,20.611781140375875,0.0,0.0,unknown,AUTO,1920x1080
1756476087.9111881,10.751339590566165,35.839509067600744,4.1,0.0,unknown,AUTO,1920x1080
1756476383.1810992,13.305873321024547,70.21069526672363,28.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.283955,14.229701075801422,48.16293716430664,32.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.3381786,13.335105283739917,49.76534843444824,40.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.409306,13.293348419588044,49.192190170288086,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.4772375,13.833182720658563,47.30725288391113,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.539179,15.50270741777027,45.40300369262695,24.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.6059406,15.569750694166036,47.156333923339844,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.6724067,15.477821896172525,47.574520111083984,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.7342615,15.824277980041877,45.293569564819336,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.800094,15.447040452550013,48.18558692932129,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.8705494,14.190176535466104,47.76597023010254,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.9350166,15.188279003744288,46.18549346923828,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476383.9990225,15.686678135986236,44.64387893676758,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.066337,15.572525432538798,44.172048568725586,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.131205,14.198486823174964,47.786712646484375,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.200686,15.630499998136699,46.90074920654297,42.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.270674,14.83296966782073,48.85292053222656,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.3421783,13.185157242194474,54.1989803314209,38.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.4136994,15.15316083441115,44.40784454345703,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.4819727,13.896844776801837,45.70174217224121,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.548228,14.858244062801111,46.67401313781738,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.5923793,22.89967241755842,23.580074310302734,41.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.664785,13.911133074853984,48.778533935546875,34.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.8063035,8.63327501389375,92.26679801940918,59.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.8818753,9.828134922029689,50.87995529174805,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476384.950735,14.615216285341937,47.29056358337402,25.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.0203102,15.275455426144848,44.907569885253906,36.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.0917249,14.203294898494777,45.72033882141113,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.1577404,14.016193980223695,43.21026802062988,38.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.2258196,14.13756328409926,47.85871505737305,36.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.2967222,14.727863280276136,48.71010780334473,18.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.364473,13.820420052325312,51.29265785217285,17.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.4318833,14.962076702731434,47.22929000854492,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.4967666,15.403472691482799,44.31343078613281,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.5655391,15.672434730946144,45.15886306762695,26.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.6328125,14.208395014888263,46.77248001098633,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.6948147,15.386407823975231,45.48788070678711,32.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.763399,15.513143051584674,45.4409122467041,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.83024,14.946934033704782,47.791481018066406,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.8940933,15.386802939201955,46.971797943115234,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476385.959169,15.156062889127378,48.101186752319336,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.0265474,15.102744510618685,46.19622230529785,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.0935383,15.377776800085059,45.32885551452637,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.1585083,14.380207904769742,44.818878173828125,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.225999,15.075602585023255,47.23930358886719,41.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.2957525,14.670322905590687,47.93572425842285,41.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.364011,14.40504998815121,52.333831787109375,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.4311347,14.78372005315268,47.968387603759766,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.4980204,15.065151879774865,46.24128341674805,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.5684156,15.05476969020434,45.75181007385254,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.6311905,14.519794508218286,46.20671272277832,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.7959077,7.406322287635481,109.91668701171875,48.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.8627687,10.534085115467207,49.735069274902344,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.9311316,15.065747126436781,46.756744384765625,25.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476386.99646,15.076090277453282,45.711517333984375,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.0615962,15.787289781538416,43.190956115722656,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.1306067,13.46438488528495,50.33111572265625,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.2035456,15.270283357180045,45.7768440246582,31.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.2749317,14.43812435026265,48.16913604736328,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.3465192,12.930137923805884,50.5673885345459,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.4107943,15.251515404950384,45.05324363708496,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.4719112,15.19389100604234,48.307180404663086,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.5343213,15.922919521815553,45.28665542602539,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.600809,15.732455120366689,47.44410514831543,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.6611338,16.1822902801409,46.26202583312988,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.724423,15.547184918025495,47.1951961517334,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.7905276,16.1167515226037,45.49574851989746,35.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.859907,14.414208341352102,49.29399490356445,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.921705,16.45083150298086,46.24223709106445,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476387.9867964,15.789845388185956,46.758413314819336,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.0479784,15.027046005796851,45.61305046081543,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.116095,15.513143051584674,47.4245548248291,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.1786375,15.729505122781752,43.88141632080078,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.249735,15.259005944541864,46.443939208984375,35.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.3198597,13.475242562487953,48.32291603088379,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.3842254,14.94107714722342,46.7989444732666,42.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.4459412,15.835988205044949,46.602487564086914,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.5077088,16.182415148791037,45.22395133972168,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.5727568,15.991642551309473,45.45474052429199,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.6354194,15.960303809799235,45.1047420501709,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.697674,15.802100012432797,46.70977592468262,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.7591012,16.407521720591628,45.37367820739746,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.8259528,15.685328885614597,47.20449447631836,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476388.9682615,8.246925814506774,99.63274002075195,41.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.0372784,10.678996440592522,50.41909217834473,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.1071904,14.83207796708465,50.8265495300293,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.1698294,15.589889979185251,46.59128189086914,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.2433078,16.179481244888827,45.25470733642578,31.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.3173006,13.61866602593658,48.19226264953613,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.3898015,13.21869140027923,48.40970039367676,41.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.457315,14.270126087873654,47.478675842285156,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.5247395,14.856191579268012,47.78122901916504,29.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.5926266,14.179334965044422,49.840450286865234,41.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.6601033,15.327761556199546,46.195268630981445,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.7196298,14.573726802386387,45.87984085083008,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.7830853,15.72384422751061,45.870065689086914,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.8455284,15.88859846504686,46.34523391723633,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.9111497,15.4185914001816,47.7902889251709,32.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476389.972973,16.495603064483145,44.892072677612305,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.0339253,15.890464518035545,46.906232833862305,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.1004744,15.490111643332238,49.52383041381836,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.1621876,16.12300879512885,45.952558517456055,23.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.2276533,15.881920384107113,47.215938568115234,35.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.2979014,14.747178408939082,52.16264724731445,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.3628595,14.582239049337518,50.57668685913086,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.431866,15.326193321128809,45.17197608947754,35.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.49574,14.893752108374908,46.30398750305176,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.5614586,15.55358440749366,44.657230377197266,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.633229,14.21812425211104,46.33307456970215,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.6998482,15.09165881074546,45.83239555358887,36.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.7663724,14.9978152119888,46.92220687866211,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.832227,14.728690772585692,46.72718048095703,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.9010797,14.5458782729322,48.13432693481445,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476390.967465,14.926083165779968,46.77581787109375,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.1401944,6.621407349639906,64.66960906982422,40.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.2042966,11.63187802111557,45.152902603149414,30.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.2717292,15.203253564929934,47.370195388793945,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.3481894,14.448121088111995,49.149513244628906,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.4166071,14.292056114573501,44.692039489746094,29.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.4769356,15.042135728041831,46.38314247131348,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.5530946,15.044185954755935,47.887563705444336,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.623556,13.485814234637447,48.63452911376953,19.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.6893282,14.22694987347955,44.15464401245117,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.7567987,13.917872584707377,48.246145248413086,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.8257918,15.549317495977638,45.08686065673828,20.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.8934753,14.713293974441276,48.57516288757324,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476391.9596117,14.678177854145742,46.51331901550293,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.025718,14.927676839576474,46.35882377624512,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.0668206,23.89944044946381,21.027088165283203,23.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.1419928,14.168797124557468,51.56111717224121,19.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.208078,14.731329025007025,47.83487319946289,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.2800412,14.666680653903313,47.45030403137207,32.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.3530354,13.066733958272973,51.93662643432617,23.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.4207857,15.180747834710505,45.32504081726074,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.4868877,14.957274649720597,46.91362380981445,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.5555015,14.555267139545537,46.52118682861328,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.624669,14.450759350624294,48.11263084411621,23.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.6946566,14.181636213635564,44.90041732788086,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.7614822,14.639344662820365,47.79052734375,31.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.82988,15.130693890802835,47.56927490234375,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.898396,14.156841302307999,50.308942794799805,16.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476392.967645,14.831710827354284,48.195600509643555,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.0360432,14.974950729770644,43.74194145202637,30.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.1083899,13.430067209508593,51.78427696228027,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.1745508,15.10116760937112,46.686410903930664,30.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.2452013,14.632909449299632,46.33808135986328,39.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.424661,6.3463039317299765,133.27836990356445,48.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.4959762,10.826301307631551,46.67234420776367,22.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.5612025,14.442847452024228,44.59095001220703,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.6005917,23.137157987643423,20.57933807373047,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.6743293,14.831448595817509,47.6536750793457,21.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.7438793,14.28801515223775,49.38387870788574,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.8141265,14.319966951065043,46.148061752319336,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.8890378,13.741003800288297,48.68340492248535,36.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476393.9584754,14.811703010505871,45.94683647155762,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.0286133,13.599590161276726,47.892093658447266,27.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.0994744,14.72977699736611,46.20099067687988,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.170751,13.539009793604782,48.08926582336426,32.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.2398477,14.827725908459392,46.35310173034668,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.3131242,13.493710469253685,51.317453384399414,32.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.3885047,13.200677296103029,49.78656768798828,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.4569283,14.463017496431059,46.57387733459473,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.5258493,14.163581904076885,46.99134826660156,30.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.5947938,14.623216246840409,46.21243476867676,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.661907,14.078861420203749,46.76413536071777,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.7280717,15.473482277248177,45.78852653503418,35.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.7950375,15.203749551424025,45.91560363769531,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.8630986,15.200994480344153,45.265913009643555,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.9312775,14.190896695459175,46.78654670715332,28.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476394.998557,14.987686260496695,45.68171501159668,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.0699716,14.396347972335205,45.333147048950195,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.1325212,14.381785763269784,49.01289939880371,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.1977234,15.833895822479935,46.07033729553223,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.2655482,16.073517407882886,46.158552169799805,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.3398209,13.62747130283349,53.24411392211914,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.404866,14.061963369128282,48.53630065917969,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.4709866,15.006454382826476,45.552730560302734,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.5391421,14.393927122727304,48.42066764831543,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.716974,15.625841495263039,46.267032623291016,47.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.7661452,6.183325102273984,47.280311584472656,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.831077,14.667706457309716,48.32267761230469,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.8974051,15.034155958205638,48.74300956726074,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476395.962339,15.64175007831496,45.35698890686035,25.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.0278788,15.287147189176581,45.829057693481445,15.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.094006,14.542095865476293,50.06575584411621,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.1580193,15.873205216509358,44.936418533325195,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.2246323,15.356494550194231,47.03330993652344,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.2894332,15.318021291748078,46.25391960144043,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.3623588,14.24347306365291,51.11289024353027,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.4296877,15.267504122364144,45.8681583404541,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.4976003,15.04731632590828,43.86019706726074,25.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.5614202,14.964906021207666,45.27592658996582,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.6252463,15.798588249474548,44.21854019165039,15.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.6904664,15.08829285138713,44.55852508544922,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.7558305,15.571889467646306,46.665191650390625,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.8202634,15.036635250000897,46.831607818603516,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.8833542,15.490111643332238,46.97132110595703,42.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476396.9509578,15.72001364251367,45.345306396484375,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.0155056,15.829772458796134,46.03862762451172,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.0844278,15.195322179794656,46.34404182434082,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.1540072,13.78254468980021,44.91734504699707,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.2180665,15.287258625339874,45.7456111907959,21.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.289244,14.102719805252663,48.589229583740234,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.3605204,13.836970470733002,50.24862289428711,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.4274158,15.178165869333931,46.27728462219238,43.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.4912512,15.292051917748287,44.792890548706055,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.557121,15.1085655827759,44.626712799072266,35.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.620435,15.517103092096988,45.71676254272461,36.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.687342,15.767823040255033,44.32368278503418,24.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.754398,14.857033555192677,43.695688247680664,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.8264396,14.369517179475759,52.7653694152832,65.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.8944523,13.767027830750699,52.90794372558594,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476397.9608254,15.3090756455881,45.69673538208008,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.026125,15.061905907616952,45.22895812988281,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.174454,7.961127308066083,104.99095916748047,43.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.2532127,11.320597459662835,44.994354248046875,51.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.347177,11.561882184304105,58.287858963012695,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.4202478,11.238154439740635,55.29665946960449,30.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.4772685,15.672551855048745,46.25225067138672,20.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.5395775,15.904564362555314,46.343326568603516,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.5771177,24.92618367019475,24.669170379638672,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.6127183,25.053933134620785,22.521257400512695,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.6518593,25.209789873539453,22.07183837890625,45.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.692975,23.434615234189486,24.604082107543945,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.7361927,24.908272462735315,22.66383171081543,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.7741053,23.601161403587746,23.79155158996582,38.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.8142073,25.227985756905014,22.109508514404297,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.8589838,23.630014816984886,21.591901779174805,44.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.8995988,23.255694293508395,24.09219741821289,52.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.938587,25.924210864634002,23.3917236328125,15.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476398.9769943,25.01687353497277,21.89803123474121,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476399.0176466,25.239067774682127,21.85678482055664,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476399.0584192,24.228846064975276,21.715641021728516,26.1,0.0,YOLOv11x (GPU),GPU,640x360
